Date,Expense,Amount
2023-03-05,Current balance,1546.97
2023-03-05,Providence internet,-94.99
2023-03-05,Slack,-17.12
2023-03-05,Gearhart electricity,-50.00
2023-03-05,Vacation,-100.00
2023-03-07,Gearhart HOA,-326.85
2023-03-08,Providence electricity,-98.93
2023-03-09,Personal Touch car wash,-19.99
2023-03-12,Grover St rent,2550.00
2023-03-14,American Express,-1430.00
2023-03-16,Paycheck,2085.22
2023-03-20,Sierra Club,-5.00
2023-03-22,REI Mastercard,0.00
2023-03-23,Washington Post subscription,-99.00
2023-03-29,YouTube Premier,-10.69
2023-03-30,Paycheck,2085.22
2023-04-01,Ruffin' Wranglers,-488.00
2023-04-01,Mr. Cooper mortgage,-1696.75
2023-04-01,Preston House HOA fee,-185.00
2023-04-01,Johnston property tax,-813.06
2023-04-01,Gifts and Donations,-200.00
2023-04-03,Providence natural gas,-50.00
